,episode,round,state,action,reward,done,model,environment
1087,294,3,1,1.0,-1.0,False,SARSA,ABC
1088,294,4,2,,10.0,True,SARSA,ABC
1089,295,0,0,1.0,,,SARSA,ABC
1090,295,1,1,1.0,-1.0,False,SARSA,ABC
1091,295,2,2,,10.0,True,SARSA,ABC
1092,296,0,0,1.0,,,SARSA,ABC
1093,296,1,1,1.0,-1.0,False,SARSA,ABC
1094,296,2,2,,10.0,True,SARSA,ABC
1095,297,0,0,1.0,,,SARSA,ABC
1096,297,1,1,0.0,-1.0,False,SARSA,ABC
1097,297,2,0,1.0,-1.0,False,SARSA,ABC
1098,297,3,1,1.0,-1.0,False,SARSA,ABC
1099,297,4,2,,10.0,True,SARSA,ABC
1100,298,0,0,1.0,,,SARSA,ABC
1101,298,1,0,1.0,-1.0,False,SARSA,ABC
1102,298,2,1,1.0,-1.0,False,SARSA,ABC
1103,298,3,2,,10.0,True,SARSA,ABC
1104,299,0,0,1.0,,,SARSA,ABC
1105,299,1,1,1.0,-1.0,False,SARSA,ABC
1106,299,2,2,,10.0,True,SARSA,ABC
1107,300,0,0,1.0,,,SARSA,ABC
1108,300,1,1,0.0,-1.0,False,SARSA,ABC
1109,300,2,0,1.0,-1.0,False,SARSA,ABC
1110,300,3,0,1.0,-1.0,False,SARSA,ABC
1111,300,4,1,1.0,-1.0,False,SARSA,ABC
1112,300,5,2,,10.0,True,SARSA,ABC
1113,301,0,0,1.0,,,SARSA,ABC
1114,301,1,1,1.0,-1.0,False,SARSA,ABC
1115,301,2,2,,10.0,True,SARSA,ABC
1116,302,0,0,1.0,,,SARSA,ABC
1117,302,1,1,1.0,-1.0,False,SARSA,ABC
1118,302,2,2,,10.0,True,SARSA,ABC
1119,303,0,0,1.0,,,SARSA,ABC
1120,303,1,1,1.0,-1.0,False,SARSA,ABC
1121,303,2,2,,10.0,True,SARSA,ABC
1122,304,0,0,1.0,,,SARSA,ABC
1123,304,1,1,0.0,-1.0,False,SARSA,ABC
1124,304,2,0,1.0,-1.0,False,SARSA,ABC
1125,304,3,1,0.0,-1.0,False,SARSA,ABC
1126,304,4,0,1.0,-1.0,False,SARSA,ABC
1127,304,5,1,1.0,-1.0,False,SARSA,ABC
1128,304,6,2,,10.0,True,SARSA,ABC
1129,305,0,0,1.0,,,SARSA,ABC
1130,305,1,1,1.0,-1.0,False,SARSA,ABC
1131,305,2,2,,10.0,True,SARSA,ABC
1132,306,0,0,0.0,,,SARSA,ABC
1133,306,1,0,1.0,-1.0,False,SARSA,ABC
1134,306,2,1,1.0,-1.0,False,SARSA,ABC
1135,306,3,2,,10.0,True,SARSA,ABC
1136,307,0,0,1.0,,,SARSA,ABC
1137,307,1,1,1.0,-1.0,False,SARSA,ABC
1138,307,2,2,,10.0,True,SARSA,ABC
1139,308,0,0,0.0,,,SARSA,ABC
1140,308,1,0,1.0,-1.0,False,SARSA,ABC
1141,308,2,1,1.0,-1.0,False,SARSA,ABC
1142,308,3,2,,10.0,True,SARSA,ABC
1143,309,0,0,1.0,,,SARSA,ABC
1144,309,1,1,1.0,-1.0,False,SARSA,ABC
1145,309,2,2,,10.0,True,SARSA,ABC
1146,310,0,0,1.0,,,SARSA,ABC
1147,310,1,1,1.0,-1.0,False,SARSA,ABC
1148,310,2,2,,10.0,True,SARSA,ABC
1149,311,0,0,1.0,,,SARSA,ABC
1150,311,1,1,1.0,-1.0,False,SARSA,ABC
1151,311,2,2,,10.0,True,SARSA,ABC
1152,312,0,0,1.0,,,SARSA,ABC
1153,312,1,1,1.0,-1.0,False,SARSA,ABC
1154,312,2,2,,10.0,True,SARSA,ABC
1155,313,0,0,1.0,,,SARSA,ABC
1156,313,1,0,1.0,-1.0,False,SARSA,ABC
1157,313,2,1,0.0,-1.0,False,SARSA,ABC
1158,313,3,0,1.0,-1.0,False,SARSA,ABC
1159,313,4,1,1.0,-1.0,False,SARSA,ABC
1160,313,5,2,,10.0,True,SARSA,ABC
1161,314,0,0,1.0,,,SARSA,ABC
1162,314,1,1,1.0,-1.0,False,SARSA,ABC
1163,314,2,1,1.0,-1.0,False,SARSA,ABC
1164,314,3,2,,10.0,True,SARSA,ABC
1165,315,0,0,1.0,,,SARSA,ABC
1166,315,1,1,1.0,-1.0,False,SARSA,ABC
1167,315,2,2,,10.0,True,SARSA,ABC
1168,316,0,0,1.0,,,SARSA,ABC
1169,316,1,1,1.0,-1.0,False,SARSA,ABC
1170,316,2,2,,10.0,True,SARSA,ABC
1171,317,0,0,1.0,,,SARSA,ABC
1172,317,1,0,1.0,-1.0,False,SARSA,ABC
1173,317,2,1,1.0,-1.0,False,SARSA,ABC
1174,317,3,2,,10.0,True,SARSA,ABC
1175,318,0,0,1.0,,,SARSA,ABC
1176,318,1,1,1.0,-1.0,False,SARSA,ABC
1177,318,2,2,,10.0,True,SARSA,ABC
1178,319,0,0,1.0,,,SARSA,ABC
1179,319,1,1,1.0,-1.0,False,SARSA,ABC
1180,319,2,2,,10.0,True,SARSA,ABC
1181,320,0,0,1.0,,,SARSA,ABC
1182,320,1,1,1.0,-1.0,False,SARSA,ABC
1183,320,2,2,,10.0,True,SARSA,ABC
1184,321,0,0,1.0,,,SARSA,ABC
1185,321,1,1,1.0,-1.0,False,SARSA,ABC
1186,321,2,2,,10.0,True,SARSA,ABC
1187,322,0,0,1.0,,,SARSA,ABC
1188,322,1,1,1.0,-1.0,False,SARSA,ABC
1189,322,2,2,,10.0,True,SARSA,ABC
1190,323,0,0,1.0,,,SARSA,ABC
1191,323,1,1,1.0,-1.0,False,SARSA,ABC
1192,323,2,2,,10.0,True,SARSA,ABC
1193,324,0,0,1.0,,,SARSA,ABC
1194,324,1,1,1.0,-1.0,False,SARSA,ABC
1195,324,2,2,,10.0,True,SARSA,ABC
1196,325,0,0,1.0,,,SARSA,ABC
1197,325,1,1,1.0,-1.0,False,SARSA,ABC
1198,325,2,2,,10.0,True,SARSA,ABC
1199,326,0,0,1.0,,,SARSA,ABC
1200,326,1,1,1.0,-1.0,False,SARSA,ABC
1201,326,2,2,,10.0,True,SARSA,ABC
1202,327,0,0,1.0,,,SARSA,ABC
1203,327,1,1,1.0,-1.0,False,SARSA,ABC
1204,327,2,2,,10.0,True,SARSA,ABC
1205,328,0,0,1.0,,,SARSA,ABC
1206,328,1,1,0.0,-1.0,False,SARSA,ABC
1207,328,2,0,1.0,-1.0,False,SARSA,ABC
1208,328,3,1,1.0,-1.0,False,SARSA,ABC
1209,328,4,1,1.0,-1.0,False,SARSA,ABC
1210,328,5,2,,10.0,True,SARSA,ABC
1211,329,0,0,1.0,,,SARSA,ABC
1212,329,1,1,1.0,-1.0,False,SARSA,ABC
1213,329,2,2,,10.0,True,SARSA,ABC
1214,330,0,0,1.0,,,SARSA,ABC
1215,330,1,1,0.0,-1.0,False,SARSA,ABC
1216,330,2,0,1.0,-1.0,False,SARSA,ABC
1217,330,3,1,1.0,-1.0,False,SARSA,ABC
1218,330,4,2,,10.0,True,SARSA,ABC
1219,331,0,0,1.0,,,SARSA,ABC
1220,331,1,1,1.0,-1.0,False,SARSA,ABC
1221,331,2,2,,10.0,True,SARSA,ABC
1222,332,0,0,1.0,,,SARSA,ABC
1223,332,1,1,1.0,-1.0,False,SARSA,ABC
1224,332,2,2,,10.0,True,SARSA,ABC
1225,333,0,0,0.0,,,SARSA,ABC
1226,333,1,0,1.0,-1.0,False,SARSA,ABC
1227,333,2,1,1.0,-1.0,False,SARSA,ABC
1228,333,3,1,0.0,-1.0,False,SARSA,ABC
1229,333,4,0,1.0,-1.0,False,SARSA,ABC
1230,333,5,1,1.0,-1.0,False,SARSA,ABC
1231,333,6,2,,10.0,True,SARSA,ABC
1232,334,0,0,1.0,,,SARSA,ABC
1233,334,1,1,1.0,-1.0,False,SARSA,ABC
1234,334,2,2,,10.0,True,SARSA,ABC
1235,335,0,0,1.0,,,SARSA,ABC
1236,335,1,1,1.0,-1.0,False,SARSA,ABC
1237,335,2,2,,10.0,True,SARSA,ABC
1238,336,0,0,1.0,,,SARSA,ABC
1239,336,1,1,0.0,-1.0,False,SARSA,ABC
1240,336,2,0,1.0,-1.0,False,SARSA,ABC
1241,336,3,1,1.0,-1.0,False,SARSA,ABC
1242,336,4,2,,10.0,True,SARSA,ABC
1243,337,0,0,0.0,,,SARSA,ABC
1244,337,1,0,1.0,-1.0,False,SARSA,ABC
1245,337,2,1,1.0,-1.0,False,SARSA,ABC
1246,337,3,2,,10.0,True,SARSA,ABC
1247,338,0,0,1.0,,,SARSA,ABC
1248,338,1,0,1.0,-1.0,False,SARSA,ABC
1249,338,2,1,1.0,-1.0,False,SARSA,ABC
1250,338,3,2,,10.0,True,SARSA,ABC
1251,339,0,0,1.0,,,SARSA,ABC
1252,339,1,1,1.0,-1.0,False,SARSA,ABC
1253,339,2,2,,10.0,True,SARSA,ABC
1254,340,0,0,1.0,,,SARSA,ABC
1255,340,1,1,1.0,-1.0,False,SARSA,ABC
1256,340,2,2,,10.0,True,SARSA,ABC
1257,341,0,0,1.0,,,SARSA,ABC
1258,341,1,0,1.0,-1.0,False,SARSA,ABC
1259,341,2,1,1.0,-1.0,False,SARSA,ABC
1260,341,3,2,,10.0,True,SARSA,ABC
1261,342,0,0,1.0,,,SARSA,ABC
1262,342,1,0,1.0,-1.0,False,SARSA,ABC
1263,342,2,1,1.0,-1.0,False,SARSA,ABC
1264,342,3,2,,10.0,True,SARSA,ABC
1265,343,0,0,1.0,,,SARSA,ABC
1266,343,1,1,1.0,-1.0,False,SARSA,ABC
1267,343,2,2,,10.0,True,SARSA,ABC
1268,344,0,0,1.0,,,SARSA,ABC
1269,344,1,1,1.0,-1.0,False,SARSA,ABC
1270,344,2,2,,10.0,True,SARSA,ABC
1271,345,0,0,1.0,,,SARSA,ABC
1272,345,1,1,1.0,-1.0,False,SARSA,ABC
1273,345,2,2,,10.0,True,SARSA,ABC
1274,346,0,0,1.0,,,SARSA,ABC
1275,346,1,1,1.0,-1.0,False,SARSA,ABC
1276,346,2,2,,10.0,True,SARSA,ABC
1277,347,0,0,0.0,,,SARSA,ABC
1278,347,1,0,1.0,-1.0,False,SARSA,ABC
1279,347,2,1,1.0,-1.0,False,SARSA,ABC
1280,347,3,2,,10.0,True,SARSA,ABC
1281,348,0,0,1.0,,,SARSA,ABC
1282,348,1,1,1.0,-1.0,False,SARSA,ABC
1283,348,2,2,,10.0,True,SARSA,ABC
1284,349,0,0,1.0,,,SARSA,ABC
1285,349,1,1,1.0,-1.0,False,SARSA,ABC
1286,349,2,2,,10.0,True,SARSA,ABC
1287,350,0,0,1.0,,,SARSA,ABC
1288,350,1,0,1.0,-1.0,False,SARSA,ABC
1289,350,2,1,1.0,-1.0,False,SARSA,ABC
1290,350,3,2,,10.0,True,SARSA,ABC
1291,351,0,0,1.0,,,SARSA,ABC
1292,351,1,1,1.0,-1.0,False,SARSA,ABC
1293,351,2,2,,10.0,True,SARSA,ABC
1294,352,0,0,1.0,,,SARSA,ABC
1295,352,1,1,1.0,-1.0,False,SARSA,ABC
1296,352,2,2,,10.0,True,SARSA,ABC
1297,353,0,0,0.0,,,SARSA,ABC
1298,353,1,0,1.0,-1.0,False,SARSA,ABC
1299,353,2,1,1.0,-1.0,False,SARSA,ABC
1300,353,3,2,,10.0,True,SARSA,ABC
1301,354,0,0,1.0,,,SARSA,ABC
1302,354,1,1,1.0,-1.0,False,SARSA,ABC
1303,354,2,2,,10.0,True,SARSA,ABC
1304,355,0,0,1.0,,,SARSA,ABC
1305,355,1,1,1.0,-1.0,False,SARSA,ABC
1306,355,2,2,,10.0,True,SARSA,ABC
1307,356,0,0,1.0,,,SARSA,ABC
1308,356,1,1,1.0,-1.0,False,SARSA,ABC
1309,356,2,2,,10.0,True,SARSA,ABC
1310,357,0,0,1.0,,,SARSA,ABC
1311,357,1,1,0.0,-1.0,False,SARSA,ABC
1312,357,2,0,1.0,-1.0,False,SARSA,ABC
1313,357,3,1,1.0,-1.0,False,SARSA,ABC
1314,357,4,2,,10.0,True,SARSA,ABC
1315,358,0,0,1.0,,,SARSA,ABC
1316,358,1,1,1.0,-1.0,False,SARSA,ABC
1317,358,2,2,,10.0,True,SARSA,ABC
1318,359,0,0,1.0,,,SARSA,ABC
1319,359,1,1,1.0,-1.0,False,SARSA,ABC
1320,359,2,2,,10.0,True,SARSA,ABC
1321,360,0,0,1.0,,,SARSA,ABC
1322,360,1,0,1.0,-1.0,False,SARSA,ABC
1323,360,2,1,1.0,-1.0,False,SARSA,ABC
1324,360,3,2,,10.0,True,SARSA,ABC
1325,361,0,0,1.0,,,SARSA,ABC
1326,361,1,1,1.0,-1.0,False,SARSA,ABC
1327,361,2,2,,10.0,True,SARSA,ABC
1328,362,0,0,0.0,,,SARSA,ABC
1329,362,1,0,1.0,-1.0,False,SARSA,ABC
1330,362,2,1,0.0,-1.0,False,SARSA,ABC
1331,362,3,0,1.0,-1.0,False,SARSA,ABC
1332,362,4,0,1.0,-1.0,False,SARSA,ABC
1333,362,5,1,1.0,-1.0,False,SARSA,ABC
1334,362,6,2,,10.0,True,SARSA,ABC
1335,363,0,0,1.0,,,SARSA,ABC
1336,363,1,1,1.0,-1.0,False,SARSA,ABC
1337,363,2,1,1.0,-1.0,False,SARSA,ABC
1338,363,3,2,,10.0,True,SARSA,ABC
1339,364,0,0,1.0,,,SARSA,ABC
1340,364,1,1,1.0,-1.0,False,SARSA,ABC
1341,364,2,2,,10.0,True,SARSA,ABC
1342,365,0,0,1.0,,,SARSA,ABC
1343,365,1,1,1.0,-1.0,False,SARSA,ABC
1344,365,2,2,,10.0,True,SARSA,ABC
1345,366,0,0,1.0,,,SARSA,ABC
1346,366,1,1,0.0,-1.0,False,SARSA,ABC
1347,366,2,0,1.0,-1.0,False,SARSA,ABC
1348,366,3,1,1.0,-1.0,False,SARSA,ABC
1349,366,4,2,,10.0,True,SARSA,ABC
1350,367,0,0,1.0,,,SARSA,ABC
1351,367,1,1,1.0,-1.0,False,SARSA,ABC
1352,367,2,2,,10.0,True,SARSA,ABC
1353,368,0,0,1.0,,,SARSA,ABC
1354,368,1,1,1.0,-1.0,False,SARSA,ABC
1355,368,2,2,,10.0,True,SARSA,ABC
1356,369,0,0,0.0,,,SARSA,ABC
1357,369,1,0,1.0,-1.0,False,SARSA,ABC
1358,369,2,1,1.0,-1.0,False,SARSA,ABC
1359,369,3,2,,10.0,True,SARSA,ABC
1360,370,0,0,1.0,,,SARSA,ABC
1361,370,1,1,1.0,-1.0,False,SARSA,ABC
1362,370,2,2,,10.0,True,SARSA,ABC
1363,371,0,0,1.0,,,SARSA,ABC
1364,371,1,1,1.0,-1.0,False,SARSA,ABC
1365,371,2,2,,10.0,True,SARSA,ABC
1366,372,0,0,1.0,,,SARSA,ABC
1367,372,1,0,1.0,-1.0,False,SARSA,ABC
1368,372,2,1,1.0,-1.0,False,SARSA,ABC
1369,372,3,2,,10.0,True,SARSA,ABC
1370,373,0,0,1.0,,,SARSA,ABC
1371,373,1,1,0.0,-1.0,False,SARSA,ABC
1372,373,2,0,1.0,-1.0,False,SARSA,ABC
1373,373,3,0,1.0,-1.0,False,SARSA,ABC
1374,373,4,0,1.0,-1.0,False,SARSA,ABC
1375,373,5,1,1.0,-1.0,False,SARSA,ABC
1376,373,6,2,,10.0,True,SARSA,ABC
1377,374,0,0,1.0,,,SARSA,ABC
1378,374,1,1,1.0,-1.0,False,SARSA,ABC
1379,374,2,2,,10.0,True,SARSA,ABC
1380,375,0,0,1.0,,,SARSA,ABC
1381,375,1,0,1.0,-1.0,False,SARSA,ABC
1382,375,2,1,1.0,-1.0,False,SARSA,ABC
1383,375,3,2,,10.0,True,SARSA,ABC
1384,376,0,0,1.0,,,SARSA,ABC
1385,376,1,1,1.0,-1.0,False,SARSA,ABC
1386,376,2,2,,10.0,True,SARSA,ABC
1387,377,0,0,1.0,,,SARSA,ABC
1388,377,1,1,1.0,-1.0,False,SARSA,ABC
1389,377,2,2,,10.0,True,SARSA,ABC
1390,378,0,0,1.0,,,SARSA,ABC
1391,378,1,1,1.0,-1.0,False,SARSA,ABC
1392,378,2,2,,10.0,True,SARSA,ABC
1393,379,0,0,1.0,,,SARSA,ABC
1394,379,1,1,1.0,-1.0,False,SARSA,ABC
1395,379,2,2,,10.0,True,SARSA,ABC
1396,380,0,0,1.0,,,SARSA,ABC
1397,380,1,1,1.0,-1.0,False,SARSA,ABC
1398,380,2,2,,10.0,True,SARSA,ABC
1399,381,0,0,1.0,,,SARSA,ABC
1400,381,1,1,1.0,-1.0,False,SARSA,ABC
1401,381,2,2,,10.0,True,SARSA,ABC
1402,382,0,0,1.0,,,SARSA,ABC
1403,382,1,1,1.0,-1.0,False,SARSA,ABC
1404,382,2,2,,10.0,True,SARSA,ABC
1405,383,0,0,1.0,,,SARSA,ABC
1406,383,1,0,1.0,-1.0,False,SARSA,ABC
1407,383,2,0,1.0,-1.0,False,SARSA,ABC
1408,383,3,1,1.0,-1.0,False,SARSA,ABC
1409,383,4,2,,10.0,True,SARSA,ABC
1410,384,0,0,1.0,,,SARSA,ABC
1411,384,1,0,1.0,-1.0,False,SARSA,ABC
1412,384,2,1,1.0,-1.0,False,SARSA,ABC
1413,384,3,2,,10.0,True,SARSA,ABC
1414,385,0,0,1.0,,,SARSA,ABC
1415,385,1,0,1.0,-1.0,False,SARSA,ABC
1416,385,2,1,1.0,-1.0,False,SARSA,ABC
1417,385,3,2,,10.0,True,SARSA,ABC
1418,386,0,0,1.0,,,SARSA,ABC
1419,386,1,1,1.0,-1.0,False,SARSA,ABC
1420,386,2,2,,10.0,True,SARSA,ABC
1421,387,0,0,1.0,,,SARSA,ABC
1422,387,1,1,1.0,-1.0,False,SARSA,ABC
1423,387,2,2,,10.0,True,SARSA,ABC
1424,388,0,0,1.0,,,SARSA,ABC
1425,388,1,1,1.0,-1.0,False,SARSA,ABC
1426,388,2,2,,10.0,True,SARSA,ABC
1427,389,0,0,1.0,,,SARSA,ABC
1428,389,1,1,1.0,-1.0,False,SARSA,ABC
1429,389,2,2,,10.0,True,SARSA,ABC
1430,390,0,0,1.0,,,SARSA,ABC
1431,390,1,1,1.0,-1.0,False,SARSA,ABC
1432,390,2,1,1.0,-1.0,False,SARSA,ABC
1433,390,3,2,,10.0,True,SARSA,ABC
1434,391,0,0,1.0,,,SARSA,ABC
1435,391,1,1,1.0,-1.0,False,SARSA,ABC
1436,391,2,2,,10.0,True,SARSA,ABC
1437,392,0,0,1.0,,,SARSA,ABC
1438,392,1,1,1.0,-1.0,False,SARSA,ABC
1439,392,2,2,,10.0,True,SARSA,ABC
1440,393,0,0,1.0,,,SARSA,ABC
1441,393,1,1,1.0,-1.0,False,SARSA,ABC
1442,393,2,1,1.0,-1.0,False,SARSA,ABC
1443,393,3,2,,10.0,True,SARSA,ABC
1444,394,0,0,1.0,,,SARSA,ABC
1445,394,1,1,1.0,-1.0,False,SARSA,ABC
1446,394,2,2,,10.0,True,SARSA,ABC
1447,395,0,0,1.0,,,SARSA,ABC
1448,395,1,1,1.0,-1.0,False,SARSA,ABC
1449,395,2,2,,10.0,True,SARSA,ABC
1450,396,0,0,1.0,,,SARSA,ABC
1451,396,1,1,1.0,-1.0,False,SARSA,ABC
1452,396,2,2,,10.0,True,SARSA,ABC
1453,397,0,0,1.0,,,SARSA,ABC
1454,397,1,1,1.0,-1.0,False,SARSA,ABC
1455,397,2,2,,10.0,True,SARSA,ABC
1456,398,0,0,1.0,,,SARSA,ABC
1457,398,1,0,1.0,-1.0,False,SARSA,ABC
1458,398,2,1,1.0,-1.0,False,SARSA,ABC
1459,398,3,2,,10.0,True,SARSA,ABC
1460,399,0,0,1.0,,,SARSA,ABC
1461,399,1,1,0.0,-1.0,False,SARSA,ABC
1462,399,2,0,1.0,-1.0,False,SARSA,ABC
1463,399,3,1,1.0,-1.0,False,SARSA,ABC
1464,399,4,2,,10.0,True,SARSA,ABC
1465,400,0,0,1.0,,,SARSA,ABC
1466,400,1,1,1.0,-1.0,False,SARSA,ABC
1467,400,2,2,,10.0,True,SARSA,ABC
1468,401,0,0,1.0,,,SARSA,ABC
1469,401,1,1,1.0,-1.0,False,SARSA,ABC
1470,401,2,2,,10.0,True,SARSA,ABC
1471,402,0,0,1.0,,,SARSA,ABC
1472,402,1,1,1.0,-1.0,False,SARSA,ABC
1473,402,2,1,1.0,-1.0,False,SARSA,ABC
1474,402,3,2,,10.0,True,SARSA,ABC
1475,403,0,0,1.0,,,SARSA,ABC
1476,403,1,0,1.0,-1.0,False,SARSA,ABC
1477,403,2,1,1.0,-1.0,False,SARSA,ABC
1478,403,3,2,,10.0,True,SARSA,ABC
1479,404,0,0,1.0,,,SARSA,ABC
1480,404,1,1,1.0,-1.0,False,SARSA,ABC
1481,404,2,2,,10.0,True,SARSA,ABC
1482,405,0,0,1.0,,,SARSA,ABC
1483,405,1,1,1.0,-1.0,False,SARSA,ABC
1484,405,2,2,,10.0,True,SARSA,ABC
1485,406,0,0,1.0,,,SARSA,ABC
1486,406,1,1,1.0,-1.0,False,SARSA,ABC
1487,406,2,2,,10.0,True,SARSA,ABC
1488,407,0,0,1.0,,,SARSA,ABC
1489,407,1,1,1.0,-1.0,False,SARSA,ABC
1490,407,2,2,,10.0,True,SARSA,ABC
1491,408,0,0,1.0,,,SARSA,ABC
1492,408,1,1,1.0,-1.0,False,SARSA,ABC
1493,408,2,1,1.0,-1.0,False,SARSA,ABC
1494,408,3,2,,10.0,True,SARSA,ABC
1495,409,0,0,1.0,,,SARSA,ABC
1496,409,1,1,0.0,-1.0,False,SARSA,ABC
1497,409,2,0,1.0,-1.0,False,SARSA,ABC
1498,409,3,1,1.0,-1.0,False,SARSA,ABC
1499,409,4,2,,10.0,True,SARSA,ABC
1500,410,0,0,1.0,,,SARSA,ABC
1501,410,1,1,1.0,-1.0,False,SARSA,ABC
1502,410,2,2,,10.0,True,SARSA,ABC
1503,411,0,0,1.0,,,SARSA,ABC
1504,411,1,1,1.0,-1.0,False,SARSA,ABC
1505,411,2,2,,10.0,True,SARSA,ABC
1506,412,0,0,1.0,,,SARSA,ABC
1507,412,1,1,1.0,-1.0,False,SARSA,ABC
1508,412,2,2,,10.0,True,SARSA,ABC
1509,413,0,0,1.0,,,SARSA,ABC
1510,413,1,1,1.0,-1.0,False,SARSA,ABC
1511,413,2,2,,10.0,True,SARSA,ABC
1512,414,0,0,1.0,,,SARSA,ABC
1513,414,1,1,1.0,-1.0,False,SARSA,ABC
1514,414,2,2,,10.0,True,SARSA,ABC
1515,415,0,0,1.0,,,SARSA,ABC
1516,415,1,1,1.0,-1.0,False,SARSA,ABC
1517,415,2,2,,10.0,True,SARSA,ABC
1518,416,0,0,1.0,,,SARSA,ABC
1519,416,1,1,1.0,-1.0,False,SARSA,ABC
1520,416,2,2,,10.0,True,SARSA,ABC
1521,417,0,0,1.0,,,SARSA,ABC
1522,417,1,1,1.0,-1.0,False,SARSA,ABC
1523,417,2,2,,10.0,True,SARSA,ABC
1524,418,0,0,0.0,,,SARSA,ABC
1525,418,1,0,1.0,-1.0,False,SARSA,ABC
1526,418,2,1,1.0,-1.0,False,SARSA,ABC
1527,418,3,2,,10.0,True,SARSA,ABC
1528,419,0,0,1.0,,,SARSA,ABC
1529,419,1,1,0.0,-1.0,False,SARSA,ABC
1530,419,2,0,1.0,-1.0,False,SARSA,ABC
1531,419,3,1,1.0,-1.0,False,SARSA,ABC
1532,419,4,1,1.0,-1.0,False,SARSA,ABC
1533,419,5,2,,10.0,True,SARSA,ABC
1534,420,0,0,1.0,,,SARSA,ABC
1535,420,1,1,1.0,-1.0,False,SARSA,ABC
1536,420,2,2,,10.0,True,SARSA,ABC
1537,421,0,0,1.0,,,SARSA,ABC
1538,421,1,1,1.0,-1.0,False,SARSA,ABC
1539,421,2,2,,10.0,True,SARSA,ABC
1540,422,0,0,1.0,,,SARSA,ABC
1541,422,1,1,0.0,-1.0,False,SARSA,ABC
1542,422,2,0,1.0,-1.0,False,SARSA,ABC
1543,422,3,1,1.0,-1.0,False,SARSA,ABC
1544,422,4,1,1.0,-1.0,False,SARSA,ABC
1545,422,5,1,1.0,-1.0,False,SARSA,ABC
1546,422,6,2,,10.0,True,SARSA,ABC
1547,423,0,0,1.0,,,SARSA,ABC
1548,423,1,0,1.0,-1.0,False,SARSA,ABC
1549,423,2,1,1.0,-1.0,False,SARSA,ABC
1550,423,3,2,,10.0,True,SARSA,ABC
1551,424,0,0,1.0,,,SARSA,ABC
1552,424,1,1,1.0,-1.0,False,SARSA,ABC
1553,424,2,1,1.0,-1.0,False,SARSA,ABC
1554,424,3,2,,10.0,True,SARSA,ABC
1555,425,0,0,1.0,,,SARSA,ABC
1556,425,1,1,1.0,-1.0,False,SARSA,ABC
1557,425,2,2,,10.0,True,SARSA,ABC
1558,426,0,0,1.0,,,SARSA,ABC
1559,426,1,1,1.0,-1.0,False,SARSA,ABC
1560,426,2,1,1.0,-1.0,False,SARSA,ABC
1561,426,3,2,,10.0,True,SARSA,ABC
1562,427,0,0,1.0,,,SARSA,ABC
1563,427,1,1,1.0,-1.0,False,SARSA,ABC
1564,427,2,2,,10.0,True,SARSA,ABC
1565,428,0,0,1.0,,,SARSA,ABC
1566,428,1,1,0.0,-1.0,False,SARSA,ABC
1567,428,2,0,1.0,-1.0,False,SARSA,ABC
1568,428,3,1,1.0,-1.0,False,SARSA,ABC
1569,428,4,2,,10.0,True,SARSA,ABC
1570,429,0,0,1.0,,,SARSA,ABC
1571,429,1,1,1.0,-1.0,False,SARSA,ABC
1572,429,2,2,,10.0,True,SARSA,ABC
1573,430,0,0,1.0,,,SARSA,ABC
1574,430,1,1,1.0,-1.0,False,SARSA,ABC
1575,430,2,2,,10.0,True,SARSA,ABC
1576,431,0,0,1.0,,,SARSA,ABC
1577,431,1,1,1.0,-1.0,False,SARSA,ABC
1578,431,2,1,1.0,-1.0,False,SARSA,ABC
1579,431,3,2,,10.0,True,SARSA,ABC
1580,432,0,0,1.0,,,SARSA,ABC
1581,432,1,1,1.0,-1.0,False,SARSA,ABC
1582,432,2,2,,10.0,True,SARSA,ABC
1583,433,0,0,1.0,,,SARSA,ABC
1584,433,1,0,1.0,-1.0,False,SARSA,ABC
1585,433,2,1,1.0,-1.0,False,SARSA,ABC
1586,433,3,2,,10.0,True,SARSA,ABC
1587,434,0,0,1.0,,,SARSA,ABC
1588,434,1,1,1.0,-1.0,False,SARSA,ABC
1589,434,2,2,,10.0,True,SARSA,ABC
1590,435,0,0,1.0,,,SARSA,ABC
1591,435,1,1,1.0,-1.0,False,SARSA,ABC
1592,435,2,2,,10.0,True,SARSA,ABC
1593,436,0,0,1.0,,,SARSA,ABC
1594,436,1,1,1.0,-1.0,False,SARSA,ABC
1595,436,2,2,,10.0,True,SARSA,ABC
1596,437,0,0,1.0,,,SARSA,ABC
1597,437,1,1,1.0,-1.0,False,SARSA,ABC
1598,437,2,2,,10.0,True,SARSA,ABC
1599,438,0,0,1.0,,,SARSA,ABC
1600,438,1,1,1.0,-1.0,False,SARSA,ABC
1601,438,2,2,,10.0,True,SARSA,ABC
1602,439,0,0,1.0,,,SARSA,ABC
1603,439,1,1,1.0,-1.0,False,SARSA,ABC
1604,439,2,2,,10.0,True,SARSA,ABC
1605,440,0,0,1.0,,,SARSA,ABC
1606,440,1,0,0.0,-1.0,False,SARSA,ABC
1607,440,2,0,1.0,-1.0,False,SARSA,ABC
1608,440,3,1,1.0,-1.0,False,SARSA,ABC
1609,440,4,2,,10.0,True,SARSA,ABC
1610,441,0,0,1.0,,,SARSA,ABC
1611,441,1,1,1.0,-1.0,False,SARSA,ABC
1612,441,2,2,,10.0,True,SARSA,ABC
1613,442,0,0,0.0,,,SARSA,ABC
1614,442,1,0,1.0,-1.0,False,SARSA,ABC
